2021-09-03 00:01:57,ecarlesi,url,https://customer-id46722u.com/,#phishing,https://twitter.com/ecarlesi/status/1433580988748242947
2021-09-03 00:03:49,KesaGataMe0,url,https://eposcard-nagomi.servehttp.com,#phishing,https://twitter.com/KesaGataMe0/status/1433581458770182146
2021-09-03 00:03:49,KesaGataMe0,url,https://eposcard-panel.myvnc.com,#phishing,https://twitter.com/KesaGataMe0/status/1433581458770182146
2021-09-03 00:03:49,KesaGataMe0,url,https://eposcard-adner.servebeer.com,#phishing,https://twitter.com/KesaGataMe0/status/1433581458770182146
2021-09-03 00:03:49,KesaGataMe0,url,https://eposcard-vpnner.servebeer.com,#phishing,https://twitter.com/KesaGataMe0/status/1433581458770182146
2021-09-03 00:03:49,KesaGataMe0,ip,34.125.20.114,#phishing,https://twitter.com/KesaGataMe0/status/1433581458770182146
2021-09-03 00:09:03,MalwarePatrol,url,https://account.periods.io/,#phishing,https://twitter.com/MalwarePatrol/status/1433582777576873984
2021-09-03 00:10:30,romonlyht,url,https://direct.fbk-mufg.com/,#phishing,https://twitter.com/romonlyht/status/1433583144406433794
2021-09-03 00:10:30,romonlyht,url,https://direct.fbk-mufg.com/#/,#phishing,https://twitter.com/romonlyht/status/1433583144406433794
2021-09-03 00:10:30,romonlyht,url,https://direct.fbk-mufg.com/#/home,#phishing,https://twitter.com/romonlyht/status/1433583144406433794
2021-09-03 00:10:30,romonlyht,ip,164.70.85.192,#phishing,https://twitter.com/romonlyht/status/1433583144406433794
2021-09-03 00:10:30,romonlyht,ip,54.250.8.242,#phishing,https://twitter.com/romonlyht/status/1433583144406433794
2021-09-03 00:16:20,ecarlesi,url,https://5726365.com:8989/ftl/commonpage/zh_cn/dns/themes/dnshelper.exe,#malware,https://twitter.com/ecarlesi/status/1433584608524832773
2021-09-03 00:18:54,romonlyht,ip,106.75.36.120,#phishing,https://twitter.com/romonlyht/status/1433585258264289280
2021-09-03 00:18:54,romonlyht,ip,14.63.193.27,#phishing,https://twitter.com/romonlyht/status/1433585258264289280
2021-09-03 00:26:38,PhishStats,url,http://institutoaxioma.com.ar/,#phishing,https://twitter.com/PhishStats/status/1433587204501159937
2021-09-03 00:26:38,PhishStats,ip,35.202.119.248,#phishing,https://twitter.com/PhishStats/status/1433587204501159937
2021-09-03 00:30:51,romonlyht,url,http://www.smcccard-info.top/,#phishing,https://twitter.com/romonlyht/status/1433588262732382210
2021-09-03 00:30:51,romonlyht,url,http://www.smcccard-info.top/pc/index.html,#phishing,https://twitter.com/romonlyht/status/1433588262732382210
2021-09-03 00:30:51,romonlyht,ip,45.124.138.182,#phishing,https://twitter.com/romonlyht/status/1433588262732382210
2021-09-03 00:30:51,romonlyht,ip,119.82.25.128,#phishing,https://twitter.com/romonlyht/status/1433588262732382210
2021-09-03 00:31:06,KesaGataMe0,url,https://www.aceosn.com,#phishing,https://twitter.com/KesaGataMe0/status/1433588326393528323
2021-09-03 00:31:06,KesaGataMe0,url,https://www.aceocn.com,#phishing,https://twitter.com/KesaGataMe0/status/1433588326393528323
2021-09-03 00:31:06,KesaGataMe0,ip,155.235.250.141,#phishing,https://twitter.com/KesaGataMe0/status/1433588326393528323
2021-09-03 00:31:06,KesaGataMe0,ip,155.235.250.82,#phishing,https://twitter.com/KesaGataMe0/status/1433588326393528323
2021-09-03 00:34:56,romonlyht,ip,118.27.107.106,#phishing,https://twitter.com/romonlyht/status/1433589289867038721
2021-09-03 00:34:56,romonlyht,ip,104.223.15.110,#phishing,https://twitter.com/romonlyht/status/1433589289867038721
2021-09-03 00:35:06,KesaGataMe0,url,https://yodobashi-winner.servebeer.com,#phishing,https://twitter.com/KesaGataMe0/status/1433589332267266054
2021-09-03 00:35:06,KesaGataMe0,url,https://yodobashi-securing.servehttp.com,#phishing,https://twitter.com/KesaGataMe0/status/1433589332267266054
2021-09-03 00:35:06,KesaGataMe0,url,https://yodobashi-camer.servegame.com,#phishing,https://twitter.com/KesaGataMe0/status/1433589332267266054
2021-09-03 00:35:06,KesaGataMe0,url,https://yodobashi-group.myvnc.com,#phishing,https://twitter.com/KesaGataMe0/status/1433589332267266054
2021-09-03 00:35:06,KesaGataMe0,url,https://yodobashi-user.myvnc.com,#phishing,https://twitter.com/KesaGataMe0/status/1433589332267266054
2021-09-03 00:35:06,KesaGataMe0,ip,34.84.79.40,#phishing,https://twitter.com/KesaGataMe0/status/1433589332267266054
2021-09-03 00:36:42,pingineer_jp,url,https://server.cgst5c.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1433589735448932353
2021-09-03 00:38:20,secbird1,url,https://cfg-dmk.info/,#phishing,https://twitter.com/secbird1/status/1433590146918543374
2021-09-03 00:38:20,secbird1,ip,155.94.178.68,#phishing,https://twitter.com/secbird1/status/1433590146918543374
2021-09-03 00:45:05,romonlyht,url,http://www.amerixanaxpxzess.xyz/,#phishing,https://twitter.com/romonlyht/status/1433591846509244428
2021-09-03 00:45:05,romonlyht,ip,160.251.58.17,#phishing,https://twitter.com/romonlyht/status/1433591846509244428
2021-09-03 00:45:05,romonlyht,ip,115.144.69.41,#phishing,https://twitter.com/romonlyht/status/1433591846509244428
2021-09-03 00:52:59,romonlyht,url,https://notifyinfo.xyz/jcb/xm1/index/index,#phishing,https://twitter.com/romonlyht/status/1433593832768094209
2021-09-03 00:52:59,romonlyht,url,https://notifyinfo.xyz/jcb/xm1/index/index/,#phishing,https://twitter.com/romonlyht/status/1433593832768094209
2021-09-03 00:52:59,romonlyht,ip,107.167.2.94,#phishing,https://twitter.com/romonlyht/status/1433593832768094209
2021-09-03 00:52:59,romonlyht,ip,172.67.170.124,#phishing,https://twitter.com/romonlyht/status/1433593832768094209
2021-09-03 00:53:41,KesaGataMe0,url,https://jeeast-crad-sreaicelist-viawsmet-login.z0o19.cn,#phishing,https://twitter.com/KesaGataMe0/status/1433594008370966532
2021-09-03 00:53:41,KesaGataMe0,url,https://jeeast-crad-sreaicelist-viawsmet-login.lbdxcd.cn,#phishing,https://twitter.com/KesaGataMe0/status/1433594008370966532
2021-09-03 00:53:41,KesaGataMe0,url,https://jeeast-crad-sreaicelist-viawsmet-login.xfhozx.cn,#phishing,https://twitter.com/KesaGataMe0/status/1433594008370966532
2021-09-03 00:53:41,KesaGataMe0,ip,211.253.129.200,#phishing,https://twitter.com/KesaGataMe0/status/1433594008370966532
2021-09-03 01:00:16,harugasumi,url,https://www.aceosn.com/,#phishing,https://twitter.com/harugasumi/status/1433595666798768134
2021-09-03 01:00:16,harugasumi,url,https://www.aceocn.com/,#phishing,https://twitter.com/harugasumi/status/1433595666798768134
2021-09-03 01:05:07,drb_ra,ip,173.82.232.176,#CobaltStrike,https://twitter.com/drb_ra/status/1433596886187917314
2021-09-03 01:05:07,drb_ra,ip,107.167.2.123,#CobaltStrike,https://twitter.com/drb_ra/status/1433596886187917314
2021-09-03 01:10:02,HeliosCert,ip,162.221.86.205,#malware,https://twitter.com/HeliosCert/status/1433598125676056576
2021-09-03 01:10:02,HeliosCert,sha256,53a1803cad19ab792f0ca5162328ef3d53856d53f616d4b1ee0c95ca5127e3ba,#malware,https://twitter.com/HeliosCert/status/1433598125676056576
2021-09-03 01:10:05,romonlyht,ip,116.85.54.10,#phishing,https://twitter.com/romonlyht/status/1433598135956172816
2021-09-03 01:10:47,romonlyht,ip,116.85.65.64,#phishing,https://twitter.com/romonlyht/status/1433598314528665625
2021-09-03 01:12:51,ecarlesi,url,https://auroragsco.xyz/uuu/,#phishing,https://twitter.com/ecarlesi/status/1433598834836492297
2021-09-03 01:13:39,KesaGataMe0,url,https://smbc.card-jcb.net/mem/index,#phishing,https://twitter.com/KesaGataMe0/status/1433599036229971974
2021-09-03 01:13:39,KesaGataMe0,url,https://smbc.card-i1.jp/mem/index,#phishing,https://twitter.com/KesaGataMe0/status/1433599036229971974
2021-09-03 01:13:39,KesaGataMe0,url,https://smbc.card-m.cc/mem/index,#phishing,https://twitter.com/KesaGataMe0/status/1433599036229971974
2021-09-03 01:13:39,KesaGataMe0,url,https://smbc.card-m.jp/mem/index,#phishing,https://twitter.com/KesaGataMe0/status/1433599036229971974
2021-09-03 01:13:39,KesaGataMe0,url,https://smbc.card-jcb.jp/mem/index,#phishing,https://twitter.com/KesaGataMe0/status/1433599036229971974
2021-09-03 01:13:39,KesaGataMe0,ip,45.89.106.130,#phishing,https://twitter.com/KesaGataMe0/status/1433599036229971974
2021-09-03 01:15:49,secbird1,url,https://server.h94749.cn/ec/signin.php,#phishing,https://twitter.com/secbird1/status/1433599578532507682
2021-09-03 01:15:49,secbird1,ip,64.27.14.216,#phishing,https://twitter.com/secbird1/status/1433599578532507682
2021-09-03 01:19:53,unidentified0xc,domain,gejdillaruslar.xyz,,https://twitter.com/unidentified0xc/status/1433600604954320899
2021-09-03 01:19:53,unidentified0xc,sha256,de024632c0af5653655f9d0304da1273c6f7a9cbaee81add35713557e7a44293,,https://twitter.com/unidentified0xc/status/1433600604954320899
2021-09-03 01:21:43,ecarlesi,url,https://mcrsft-anon.xyz/,#phishing,https://twitter.com/ecarlesi/status/1433601064989769732
2021-09-03 01:26:41,ecarlesi,url,https://alamanceqncq.xyz/1/,#phishing,https://twitter.com/ecarlesi/status/1433602313906753539
2021-09-03 01:26:54,romonlyht,url,https://etc-meisai.jp.info-co.top/,#phishing,https://twitter.com/romonlyht/status/1433602369284034560
2021-09-03 01:26:54,romonlyht,url,https://etc-meisai.jp.info-co.top/app?key=6075c5c0e10e0d78810dd8921b7b3763,#phishing,https://twitter.com/romonlyht/status/1433602369284034560
2021-09-03 01:26:54,romonlyht,ip,117.50.162.165,#phishing,https://twitter.com/romonlyht/status/1433602369284034560
2021-09-03 01:26:54,romonlyht,ip,103.41.65.253,#phishing,https://twitter.com/romonlyht/status/1433602369284034560
2021-09-03 01:26:54,romonlyht,md5,6075c5c0e10e0d78810dd8921b7b3763,#phishing,https://twitter.com/romonlyht/status/1433602369284034560
2021-09-03 01:27:34,ecarlesi,url,https://alamedaqca.xyz/woht/,#phishing,https://twitter.com/ecarlesi/status/1433602538151030791
2021-09-03 01:27:57,ecarlesi,url,https://mcrsft-ratern.xyz/,#phishing,https://twitter.com/ecarlesi/status/1433602634494189573
2021-09-03 01:28:22,romonlyht,url,https://www.etc-meisai.jp.jnb9q8p.cn/,#phishing,https://twitter.com/romonlyht/status/1433602736386240535
2021-09-03 01:28:22,romonlyht,url,https://www.etc-meisai.jp.jnb9q8p.cn/indexx.php?tokne=fc5a801c923f40c3e7f3935554e,#phishing,https://twitter.com/romonlyht/status/1433602736386240535
2021-09-03 01:28:22,romonlyht,ip,117.50.162.40,#phishing,https://twitter.com/romonlyht/status/1433602736386240535
2021-09-03 01:28:22,romonlyht,ip,45.86.65.219,#phishing,https://twitter.com/romonlyht/status/1433602736386240535
2021-09-03 01:28:33,secbird1,url,http://nttdocomo.jp.hjvip83.com,#phishing,https://twitter.com/secbird1/status/1433602786164236288
2021-09-03 01:28:33,secbird1,ip,204.44.92.98,#phishing,https://twitter.com/secbird1/status/1433602786164236288
2021-09-03 01:29:33,secbird1,url,http://smbc-card.user.com.k10148.cn/,#phishing,https://twitter.com/secbird1/status/1433603036799070217
2021-09-03 01:29:33,secbird1,ip,155.94.163.217,#phishing,https://twitter.com/secbird1/status/1433603036799070217
2021-09-03 01:29:41,ecarlesi,url,https://volgaqwvss.xyz/officesoft/,#phishing,https://twitter.com/ecarlesi/status/1433603067509985280
2021-09-03 01:29:41,romonlyht,url,https://www.etc-meisai.jp.95mmeov.cn/,#phishing,https://twitter.com/romonlyht/status/1433603069183291429
2021-09-03 01:29:41,romonlyht,ip,106.75.230.155,#phishing,https://twitter.com/romonlyht/status/1433603069183291429
2021-09-03 01:29:41,romonlyht,ip,45.86.66.163,#phishing,https://twitter.com/romonlyht/status/1433603069183291429
2021-09-03 01:30:48,romonlyht,url,https://www.etc-meisai.jp.40w5wuj.cn/,#phishing,https://twitter.com/romonlyht/status/1433603351011160098
2021-09-03 01:30:48,romonlyht,ip,106.75.157.28,#phishing,https://twitter.com/romonlyht/status/1433603351011160098
2021-09-03 01:30:48,romonlyht,ip,45.15.131.244,#phishing,https://twitter.com/romonlyht/status/1433603351011160098
2021-09-03 01:33:41,secbird1,url,https://smbc.card-i1.net/mem/index,#phishing,https://twitter.com/secbird1/status/1433604077783379975
2021-09-03 01:34:56,secbird1,url,https://smbc.card-jcb.com/mem/index,#phishing,https://twitter.com/secbird1/status/1433604388942016526
